url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://marjaharmon.com/blog/content/counter/yahpage/yapage.html,63,15,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,4,11,4,11,11,7,6.571428571,11.0,5.833333333,1,0,0,0,0,0,13,0.076923077,0.923076923,0,0,0,0.75,0,0.166666667,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,422,5056,0,0,0,1,phishing
http://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php?q=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&s=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&n=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a,190,13,0,5,11,0,1,2,0,3,0,0,0,7,0,2,0,0,0,0,1,1,0,1,1,0.205263158,0.0,0,0,0,0,0,3,0,0,1,0,1,0,24,4,1,3,1,12,5,12,6.333333333,4.0,6.545454545,0,0,0,1,0,0,14,0.7857142859999999,0.214285714,0,1,0,0.0,0,0.0,0,1,83.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,185,4564,7504096,0,1,4,phishing
http://steamproxy.net/app/324800,32,14,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.1875,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,10,3,10,10,6,6.333333333,10.0,4.5,0,0,0,0,0,0,151,0.443708609,0.556291391,0,0,0,0.071428571,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,54.6875,0,0,0,1,1,0,234,496,493686,0,1,0,phishing
http://https.webemail.office.f7ww97js8kgrhgspsck9bkvkfk8om.lar6vsffwra6hzss92kmn.ghth2islkyy3s92h6sj.p15g9nd8kjhit179mioipg8i0.e2uftyh811lt2gcah.s8pmash1gt0ns2okqd5tvzju7c1o3.n4fhakthet75d48u8psn4k4th0.cxdtens.duckdns.org/365NewOfficeG15/jsmith@imaphost.com/paul/,263,214,0,13,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.19391635,0.214953271,0,0,0,0,0,3,0,1,1,0,0,0,17,8,3,5,3,29,29,15,13.82352941,16.58333333,7.2,2,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,3183,2660,0,0,1,4,phishing
http://checkvk.hop.ru,21,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,12,0.0,1.0,0,2,0,0.583333333,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,53,7253,943419,0,1,1,phishing
http://ht.ly/FhSP30qxlMY,24,5,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,2,11,11,2,11,6.5,2.0,11.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,-1,134401,0,1,5,phishing
https://technest.mx/wells/,26,11,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,5,8,5,8,8,5,6.5,8.0,5.0,0,0,0,0,1,0,37,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,212,519,0,0,1,0,phishing
http://chezlesdudu.com/includes/HNB/SLogin.htm,46,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,11,3,11,11,8,6.2,11.0,5.0,2,0,0,0,0,0,40,0.125,0.875,0,8,0,0.085714286,0,1.0,0,1,7.142857143,0,0.0,0.0,0,0,0,20.0,0,0,0,1,0,0,484,3534,0,0,1,1,phishing
http://www.gok.wladyslawow.pl/libraries/joomla/registry/format/,63,22,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,6,11,11,9,6.571428571,5.666666667,7.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,183,6391,0,0,1,2,phishing
https://celtabet2.blogspot.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.032258065,0.045454545,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
http://fluteguards.nn.r.appspot.com/home.html,45,28,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,2,1,1,4,11,11,4,4.833333333,5.25,4.0,0,0,0,0,0,0,83,0.469879518,0.5301204820000001,0,2,0,0.363636364,0,0.045454545,1,1,0.0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,0,1,1,0,231,5613,0,0,1,5,phishing
https://promocao-dia-dos-pais.com/produto/tudo-de-promocao-e-aqui/g2-S0WXmJa6CSraltLNrLvkrn2lwSfEbtljigdED7Cg859E5cL/40,119,25,0,1,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.092436975,0.0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,1,3,1,47,8,47,7.307692307999999,4.5,8.555555556,0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,360,5,0,0,1,0,phishing
http://showmore.a3579.com/2EFDC56ECF33816478A33B64D7A5B0D7,58,18,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.396551724,0.222222222,0,0,0,0,0,2,0,0,0,0,1,0,3,2,5,5,32,32,8,32,15.0,6.5,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,172,4941,0,0,1,0,phishing
http://www.secureupdate.appleld.com.duilawyeryork.com/ap/7fc49f95afc41a3/?cmd=_update&dispatch=7fc49f95afc41a397&locale=_,121,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.148760331,0.0,0,0,0,1,0,3,0,0,0,0,0,0,12,4,2,3,2,17,13,17,7.916666667,7.6,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing
http://bit.ly/3dB5Th8,21,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.142857143,0.0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,3,3,7,7,3,7,5.0,3.0,7.0,0,0,0,0,0,0,14,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,-1,3523,0,1,9,phishing
http://www.motomach3.cz/admin/Activation/cmd%3D_login-run%26dispatch%3D/PayPal/webscrcmd%3D_login-submit%26dispatch%3D5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350/fr/,186,16,1,2,2,0,0,0,0,0,2,0,6,9,0,1,0,0,0,0,1,0,0,0,1,0.268817204,0.0625,0,0,0,0,0,2,1,0,0,0,1,0,18,8,2,3,2,66,9,66,8.777777777999999,6.0,9.125,3,0,0,0,0,0,32,0.9375,0.0625,0,0,0,0.0,0,0.0,0,0,88.88888889,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,1,-1,-1,0,0,1,2,phishing
https://secppal.xyz/,20,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,1,0,27,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,361,4,0,0,1,0,phishing
http://group-18-sans.wikaba.com/login.php,41,24,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.048780488,0.083333333,0,0,0,0,0,3,0,0,0,0,1,0,6,0,2,2,3,6,6,5,4.166666667,4.25,4.0,1,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,116,7189,490968,1,1,2,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/0457b996874a02b?cmd=_update&dispatch=0457b996874a02ba3&locale=_,124,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.201612903,0.0,0,0,0,1,0,3,1,0,0,0,1,0,12,4,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,24,3993,5707171,0,1,0,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/5ed80ac799be958?cmd=_update&dispatch=5ed80ac799be95817&locale=_,124,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.161290323,0.0,0,0,0,1,0,3,1,0,0,0,1,0,12,4,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,24,3993,5707171,0,1,0,phishing
https://hoosevents.com/https:/impotsgouvfr/da674af0e12b648d840048f71cb0dfb0,75,14,1,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0.253333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,5,10,5,32,10,32,14.75,10.0,16.33333333,0,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,365,2192,0,0,1,0,phishing
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=paul@radiosystems.dabsol.co.uk/,123,17,0,5,1,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,16,2,2,14,2,14,14,13,6.0625,14.0,5.533333333,4,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,139,4609,0,0,1,3,phishing
http://mail.valetparkingschiphol.com/~u43730p39181/pki-validation,65,29,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.153846154,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,4,3,20,20,13,10.0,12.0,8.666666667000001,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,151,580,0,0,1,0,phishing
https://downloadwebfile.burrow.io/sign-in/index.php,51,25,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,6,1,2,6,2,15,15,5,5.833333333,10.5,3.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,119,2072,1453088,0,1,4,phishing
http://dearcustmireservice.berdary.com/file/files/customer_center/customer-IDPP00C292/myaccount/signin/,103,31,0,2,1,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.048543689,0.0,0,0,0,0,0,2,1,0,0,0,1,0,10,3,4,7,4,19,19,10,8.2,13.0,7.0,2,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,256,1570,5697557,0,1,1,phishing
https://facebook.tcsogt.com/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,1,0,0,0,2,1,6,6,0,8,8,0,7.0,7.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,201,164,0,0,1,0,phishing
http://skyhjg7f6234ri.clearpointsupplies.com/nmkx786flihio/,59,37,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.13559322,0.135135135,0,0,0,0,0,2,0,0,0,0,1,0,3,1,13,14,13,18,18,13,15.0,16.0,13.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,358,1834,0,0,1,0,phishing
https://se-connecter.net/hotmail/,33,16,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,2,7,9,9,7,6.0,5.5,7.0,0,0,0,0,0,0,44,0.75,0.25,0,0,0,0.454545455,0,0.0,0,0,100.0,0,94.44444444,5.555555556,0,0,0,41.17647059,0,0,0,1,1,0,19,1077,2739155,0,0,2,phishing
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/,107,19,1,2,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.14953271,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,12,2,3,2,32,11,32,8.6,7.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,145,2047,0,0,1,0,phishing
https://go-charge.dk/wp-includes/h1,35,12,0,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.028571429,0.0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,2,2,2,8,6,8,4.0,4.0,4.0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,251,1220,0,0,1,2,phishing
http://snoweco.com/tinmb3.html,30,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.033333333,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,7,4,7,7,6,5.666666667,7.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,350,1111,0,0,1,0,phishing
https://www.verizon-wirelesscustomerservice.com/,48,39,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,4,3,3,0,23,23,0,11.0,11.0,0.0,0,0,0,0,0,0,23,0.52173913,0.47826087,0,2,0,0.272727273,0,0.272727273,0,1,42.85714286,0,0.0,0.0,0,0,0,62.5,0,0,0,1,1,0,573,523,8721545,0,0,3,phishing
http://cfccorp.net/afffffo/login.php,36,11,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,11,3,7,3,7,7,7,5.5,7.0,5.0,1,0,0,0,0,0,11,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,80,1015,0,0,1,0,phishing
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,114,21,0,5,1,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,16,5,2,3,2,14,14,13,5.5,8.5,5.071428571,4,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,127,4621,0,0,1,3,phishing
http://terrehautedivorcelawyer.com/EPAY/NOTEPURE/NOTEPURE/uh/No_cap/FBG/,72,27,0,1,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,23,2,23,23,8,6.625,23.0,4.285714286,0,0,0,0,0,0,13,0.846153846,0.153846154,0,0,0,0.0,0,0.0,0,0,60.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,299,431,8509505,0,1,0,phishing
http://www.figoodies.com/espace_client/,39,17,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,4,3,3,6,9,9,6,6.0,6.0,6.0,0,0,0,0,0,0,156,0.993589744,0.006410256,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,75.0,0,0,0,1,1,0,1960,6076,0,0,1,2,phishing
http://216.119.108.161/2E53A646FA276B422409A1531AA9CC58,55,15,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.6181818179999999,0.8,0,0,1,1,1,3,0,0,0,0,1,1,9,5,3,3,3,32,3,32,6.222222222,3.0,8.8,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,1,1,0,phishing
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/a21c52aafe0844b/email.php,79,13,1,3,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0.126582278,0.0,0,0,0,0,0,3,1,0,0,0,1,0,12,6,2,3,2,15,6,15,4.75,4.5,4.8,3,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,220,2618,0,0,1,0,phishing
http://www.kilo-alfa.com/l/,27,17,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,3,1,3,1,4,4,1,3.0,3.666666667,1.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,250,2307,0,0,1,0,phishing
http://www.paypal.imited-login.com/,35,27,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,4,3,3,3,0,6,6,0,5.0,5.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,358,7,0,0,1,0,phishing
http://wazzpromo.com/ws/playstore/,34,13,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,9,2,9,9,9,6.666666667,9.0,5.5,0,0,0,0,0,0,44,0.795454545,0.204545455,0,0,0,0.0,0,0.0,0,0,62.5,0,80.0,20.0,0,0,0,0.0,0,0,0,1,1,0,61,1400,0,0,1,0,phishing
http://188elexusbet.blogspot.com,32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.09375,0.12,0,0,0,0,1,2,0,0,1,0,1,0,2,1,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
http://e710z0ear.du.r.appspot.com/c:/users/user/downlo,62,26,0,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0.064516129,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,8,2,1,1,1,14,9,14,5.375,4.75,6.0,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.294117647,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,phishing
http://appleid.apple.com-sign.kvhw8ma.work/,43,35,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.023255814,0.028571429,0,0,0,0,0,3,1,1,0,0,0,0,5,2,3,3,0,7,7,0,5.2,5.2,0.0,0,0,1,0,1,0,10,0.3,0.7,0,2,0,0.142857143,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,-1,0,0,1,0,phishing
http://iniciasecion4.webcindario.com/app/facebook.com/?lang=de&key=MCLIFnLXeXU,78,29,0,3,0,0,1,1,0,2,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.012820513,0.034482759,0,0,1,0,0,3,0,0,0,0,0,0,9,2,2,11,2,13,13,11,6.444444444,12.0,4.857142857,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/e8bdecfb4e26688?cmd=_update&dispatch=e8bdecfb4e26688c1&locale=_lu,118,42,1,4,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.127118644,0.0,0,0,0,1,0,3,0,0,0,0,1,0,12,5,2,3,2,17,13,17,7.833333333,8.75,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c9302dfc218a77c/?cmd=_update&dispatch=c9302dfc218a77ce9&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1484375,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing
http://in-medias-res.it/wp-includes/js/jcrop/pattern/login,58,16,0,1,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,0,9,1,2,2,2,8,6,8,4.444444444,3.666666667,4.833333333,4,0,0,0,0,0,12,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,335,1857,0,0,1,0,phishing
http://mkbnetbankar-hu.surge.sh/kod.html,40,24,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,2,2,3,12,12,4,5.2,6.333333333,3.5,0,0,0,0,0,0,9,0.8888888890000001,0.111111111,0,0,0,0.0,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,3,2188,15984,0,1,5,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/495e8698c020c78/?cmd=_update&dispatch=495e8698c020c788d&locale=_,126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.198412698,0.0,0,0,0,1,0,3,1,0,0,0,0,0,12,3,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5707171,0,1,0,phishing
https://sofafactory.org/merx/uploo/?email=rla1347626@hanwha.com,63,15,1,2,0,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.111111111,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,1,3,11,3,11,11,10,6.285714286,11.0,5.5,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,4,2188,0,0,1,0,phishing
https://trendsettercorp.mosquito-digital.com/Adobe02_Sharep01nt/Ver1fy_Office1_Spreadsheet03,92,36,0,2,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.086956522,0.0,0,0,0,0,0,2,1,0,0,0,1,0,8,3,6,7,6,15,15,13,9.125,10.0,8.6,0,0,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,555,3828,0,0,1,2,phishing
http://mainepta.org/cgi/mail-box/index.php?login=abuse@philips.com,66,12,0,3,1,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,0,3,8,3,8,8,7,4.6,8.0,4.222222222,1,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,0,0,274,91,0,0,1,3,phishing
