color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Walmart,Xerox,Zoom,url_len,tld_char_score
16514043,3764703,12097667,5460819,14147568,723723,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,22,1.0925338269237665
12503980,4941158,10533220,5205341,1126752,16382709,8955530,13756891,0,0,0,0,0,0,0,0,0,0,0,30,1.4825391870875901
16645628,1643280,6069466,1316895,7100490,11247247,5858160,2691091,0,0,0,0,0,0,0,0,0,0,0,20,0.8290909691294746
15265267,16645629,4742258,8428467,5131853,16251384,6455204,10526105,0,0,0,0,0,0,0,0,0,0,0,19,1.4471132596482474
7257273,16448250,14838349,15134702,11490623,3684408,15904928,13458498,0,0,0,0,0,0,0,0,0,0,0,10,0.455648035681938
16645372,2034441,9912887,1314088,13213289,4083604,15265012,8440640,0,0,0,0,0,0,0,0,0,0,0,20,0.9958025047941679
15528693,16250608,2637661,3822458,2633790,8299980,15594225,12230545,0,0,0,0,0,0,0,0,0,0,0,18,0.5766710306967141
16316664,6365588,15715684,8531363,12271410,13938270,1776411,11779780,0,0,0,0,0,0,0,0,0,0,0,15,0.511041730840273
15001318,3688540,2832455,9081508,5814686,16711422,14014427,12171219,0,0,0,0,0,0,0,0,0,0,0,10,0.2433330971171976
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0.8739478982785269
16711422,3223857,6118749,10592673,2249148,14673397,8034263,5141706,0,0,0,0,0,0,0,0,0,0,0,10,0.39710518147167284
15592940,12820853,328965,333170,7105644,9870525,14014174,4542611,0,0,0,0,0,0,0,0,0,0,0,50,1.6333944449590538
16579572,15397367,3093046,16251128,6134243,5268605,3882820,13472351,0,0,0,0,0,0,0,0,0,0,0,17,1.1186805173042846
14079483,16711422,221,3898238,986119,6774100,9215681,11971738,0,0,0,0,0,0,0,0,0,0,0,17,0.891159607192765
13817565,16711422,5737655,5131854,10395294,5469584,4934732,12042441,0,0,0,0,0,0,0,0,0,0,0,20,1.333633657898561
16514043,3764703,12097410,5395026,14147568,723723,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,23,1.128791036876734
1514016,2694161,2297886,4807791,1450008,6904906,16711422,5203541,0,0,0,0,0,0,0,0,0,0,0,10,0.5301057540314453
16711422,197379,8200060,10461087,6184542,15655662,9453711,12488637,0,0,0,0,0,0,0,0,0,0,0,46,1.947960834657593
794681,16711422,13885941,4281192,15108415,9412531,14443063,2834264,0,0,0,0,0,0,0,0,0,0,0,22,0.9491639197515099
16514043,65793,10337380,6437244,8828474,11131221,6382431,6917447,0,0,0,0,0,0,0,0,0,0,0,29,1.3114579762040697
16711422,2104604,6379344,3090732,5460050,15856630,5001822,2369842,0,0,0,0,0,0,0,0,0,0,0,34,1.6495921763474937
16711422,3298778,5882730,14608117,1447446,16578046,16186617,10461087,0,0,0,0,0,0,0,0,0,0,0,18,0.9033096327617851
15460838,525828,15592429,15198443,12624768,7952963,15462124,14600073,0,0,0,0,0,0,0,0,0,0,0,27,1.4904605757211553
1710617,12819065,15985890,7429716,13097189,5790566,2826536,16044124,0,0,0,0,0,0,0,0,0,0,0,13,0.747470102979628
16579836,4483200,1839116,1448238,12103588,6904400,9279907,593677,0,0,0,0,0,0,0,0,0,0,0,19,0.7051207200429007
16316663,3830090,14278114,11444630,7497824,1782927,9478587,14214879,0,0,0,0,0,0,0,0,0,0,0,14,0.7858102955933657
16711422,15856118,263172,11284793,5740119,10725782,3041002,8147793,0,0,0,0,0,0,0,0,0,0,0,12,0.5851516374985497
16579836,6508864,4593798,2695192,5855332,1775658,14672616,5525587,0,0,0,0,0,0,0,0,0,0,0,25,1.5498059086449443
9153479,13426156,16711422,4679813,4949178,10798045,2830451,3223857,0,0,0,0,0,0,0,0,0,0,0,36,2.1331002097243146
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15593972,16711422,1644308,1513752,1908512,3567837,6711404,1775899,0,0,0,0,0,0,0,0,0,0,0,18,1.1591947056478504
16579835,15185995,1972243,6379082,14600335,11635522,16449020,16447481,0,0,0,0,0,0,0,0,0,0,0,15,0.535199061674897
16711422,15922168,2171427,4351941,131586,10002870,6184801,15918413,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16579836,15724786,3699167,7179989,6843247,14111040,15843139,3684687,0,0,0,0,0,0,0,0,0,0,0,9,0.39214748937561705
16711422,2114170,2317479,15395564,7384524,4232636,12692136,15349801,0,0,0,0,0,0,0,0,0,0,0,16,0.6872318721925424
7960642,1909265,16645629,3569334,1581333,14016237,4279840,5400147,0,0,0,0,0,0,0,0,0,0,0,13,0.5558106889398051
15593715,16711422,6670714,16172745,5066061,15699860,11184810,13758167,0,0,0,0,0,0,0,0,0,0,0,20,0.7080635514578941
16448250,15527674,394758,2706339,10855588,16382714,16174982,9345983,0,0,0,0,0,0,0,0,0,0,0,14,0.6238237017390941
15592941,11902341,328965,333170,7105644,9870525,14014174,4542611,0,0,0,0,0,0,0,0,0,0,0,18,0.9693752840501189
16579835,1649242,11969164,13358054,2438766,9413061,4674684,855051,0,0,0,0,0,0,0,0,0,0,0,14,0.8464014905355737
16579835,1643792,6839373,11574662,1449000,4939122,8886975,13688555,0,0,0,0,0,0,0,0,0,0,0,9,0.19351891268475024
16711422,5063748,10854045,2380733,14476276,12475993,8099799,4944585,0,0,0,0,0,0,0,0,0,0,0,18,0.659660778953935
16711422,15831640,1974082,9457560,6900899,12802422,5720255,15000554,0,0,0,0,0,0,0,0,0,0,0,11,0.5319124302591367
15921906,16309098,4473923,13610091,2236192,3635842,2893859,14279139,0,0,0,0,0,0,0,0,0,0,0,7,0.17049733390285932
16711422,1971820,14570824,5000268,14803949,9282757,10984345,5525388,0,0,0,0,0,0,0,0,0,0,0,17,0.7993086350825478
16514043,2448024,5921370,2105376,15790837,10724259,8955332,1323349,0,0,0,0,0,0,0,0,0,0,0,34,1.5501501672483655
16645629,15462387,9675967,5135239,394758,1385885,11451352,5155637,0,0,0,0,0,0,0,0,0,0,0,14,0.4950462995073381
16645629,13032430,2500133,9808838,10797282,6250569,5008009,11966578,0,0,0,0,0,0,0,0,0,0,0,22,1.513445748859292
13821678,16711422,2697512,15910734,11842737,6643800,10068130,6316643,0,0,0,0,0,0,0,0,0,0,0,21,1.1284053821592452
16711421,723464,14995019,12429670,8999485,14673646,1908006,10199466,0,0,0,0,0,0,0,0,0,0,0,74,1.556090037315827
16710904,4212050,1654909,531806,14607851,7315139,11182990,7631727,0,0,0,0,0,0,0,0,0,0,0,11,0.48343334686492123
16514043,526344,10461087,6316128,3108291,14476787,7380953,4553929,0,0,0,0,0,0,1,0,0,0,0,47,2.680133073891298
16711422,2633007,3960751,9281461,14279146,3355443,10526880,14737889,0,0,0,0,0,0,0,0,0,0,0,19,1.1298787657653169
13165044,16119285,2631714,6975295,9344336,10856811,10006924,4673312,0,0,0,0,0,0,0,0,0,0,0,14,0.5516859373895331
16777215,14017508,3503739,8629167,15594483,11388874,5935252,0,0,0,0,0,0,0,0,0,0,0,0,16,0.7993621145701562
16711422,1907483,13343076,9721139,5004168,7448015,3743530,8014684,0,0,0,0,0,0,0,0,0,0,0,10,0.38888345638994426
16711422,328965,6184542,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.6854412333369909
16711422,6986137,16251129,11313553,3355443,15252360,5199459,6184542,0,0,0,0,0,0,0,0,0,0,0,19,0.7134044657564806
1708814,1119519,1904662,7883321,16711422,856334,4674659,4802598,0,0,0,0,0,0,0,0,0,0,0,24,1.429937947604061
14189898,16513785,10314304,12544837,13883621,3429004,9806266,2893088,0,0,0,0,0,0,0,0,0,0,0,26,1.5786185231341285
16711422,15988216,2171427,244,4417223,10003127,197379,6184802,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16317437,16711164,1517376,2439795,8562621,16580350,4940920,8927794,0,0,0,0,0,0,0,0,0,0,0,25,1.4596948740919253
15854567,12364964,5920083,9873047,12609617,14736092,789002,14344922,0,0,0,0,0,0,0,0,0,0,0,31,1.8435439682077672
16645629,15294553,16512760,7829110,7822690,13272445,5922153,14738150,0,0,0,0,0,0,0,0,0,0,0,10,0.5557944479595636
16711422,657929,9189988,1249042,986642,6511191,10853528,7155021,0,0,0,0,0,0,0,0,0,0,0,17,0.7379369605800203
16711422,5202543,2307649,5002574,5724492,3095865,3687484,2703961,0,0,0,0,0,0,0,0,0,0,0,18,0.8923238473357509
16711422,15987447,16316921,3504372,1655154,10723484,8429264,1513239,0,0,0,0,0,0,0,0,0,0,0,9,0.41254570812838254
16645629,14215411,6663656,2039583,11053224,2697516,6053475,6381921,0,0,0,0,0,0,0,0,0,0,0,12,0.7043901297065693
16711421,1971988,1516588,10573100,3496563,14324813,2235679,14019572,0,0,0,0,0,0,0,0,0,0,0,25,1.6042561103673527
16711422,328965,10263708,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.506642291644535
15592683,3815994,14311990,7231060,15389911,12751751,14660267,7507427,0,0,0,0,0,0,0,0,0,0,0,13,0.5318520156854448
16711422,2630691,16040259,11707793,6315094,12816690,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1067606352736459
1185306,2300955,2103579,2172195,7086358,8292759,5462627,4736324,0,0,0,0,0,0,0,0,0,0,0,13,0.6870422901028868
8413265,14473943,8037861,11509373,3351343,6440524,1972526,13816534,0,0,0,0,0,0,0,0,0,0,0,14,0.33170294467610567
1054510,859776,3428256,16711422,9671571,15067122,9409713,6384556,0,0,0,0,0,0,0,0,0,0,0,27,1.4034280900782732
16514042,15504456,14871546,9069383,4478612,10403059,16241237,7645369,0,0,0,0,0,0,0,0,0,0,0,9,0.38164223885436555
14868443,12038825,7365712,1775379,12959927,9798752,5259817,1117711,0,0,0,0,0,0,0,0,0,0,0,17,0.6345135209247801
16711422,16054007,2302755,2172459,8823734,5726319,14606560,11382189,1,0,0,0,0,0,0,0,0,0,0,31,1.0216535660914792
5480654,16119543,16514039,4148315,15283070,14133069,6934427,15528943,0,0,0,0,0,0,0,0,0,0,0,13,0.5749728170192159
2171694,2892585,2301457,7887164,11708286,15129797,2173475,8166347,0,0,0,0,0,0,0,0,0,0,0,19,0.9658404697786147
16711422,0,15790578,1125460,6779004,10066329,5592405,9213088,0,0,0,0,0,0,0,0,0,0,0,12,0.3863554550001607
1450300,5527142,14778674,16645629,14706730,14803687,3554127,10133420,0,0,0,0,0,0,0,0,0,0,0,13,0.7525619947389147
3165551,16514043,5286632,14345452,1985633,13213806,394758,7236972,0,0,0,0,0,0,0,0,0,0,0,23,0.82464930269634
16711422,394758,10658466,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.34836407823535953
16119028,3618615,7902016,10458511,6575701,15456218,394651,15066605,0,0,0,0,0,0,0,0,0,0,0,4,0.07778429888392203
16645629,1842722,15133164,8256120,1447446,9935775,6251366,13472361,0,0,0,0,0,0,0,0,0,1,0,22,0.8447415273794451
16579836,16185337,2565927,6645093,10461087,4291483,9807021,6316385,0,0,0,0,0,0,0,0,0,0,0,13,0.3411454423152404
16711422,2957589,15461873,2105635,7231298,4548804,9674166,11378065,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,0,3695093,15659758,5155637,4622901,16710910,6513249,0,0,0,0,0,0,0,0,0,0,0,23,1.7161291723472476
16711165,2237479,1381653,5328203,14080219,11117472,5134453,10133677,0,0,0,0,0,0,0,0,0,0,0,20,1.0995256687396295
16382456,394764,6250077,15265008,13081718,10004409,15134443,4619824,0,0,0,0,0,0,0,0,0,0,0,17,0.6240040769155877
16120062,16645629,8086857,3631851,16580093,12037024,1972502,8622029,0,0,0,0,0,0,0,0,0,0,0,19,0.9439531598002842
16645628,2371132,15856627,12234848,12113025,4945056,8761659,3355443,0,0,0,0,0,1,0,0,0,0,0,14,0.6756864183280324
15790320,7829367,10461087,13159376,5407167,328965,8035787,15066854,0,0,0,0,0,0,0,0,0,0,0,12,0.7662930648258982
1840660,11163959,3567210,12688757,5130595,15655637,1778992,5189758,0,0,0,0,0,0,0,0,0,0,0,13,0.5806922029956938
1117464,11837329,15261399,7756880,2628629,14408672,11442591,10921646,0,0,0,0,0,0,0,0,0,0,0,8,0.09791202422295141
16711422,15988216,1126761,5882796,855309,11510931,6184542,15792631,0,0,0,0,0,0,0,0,0,0,0,25,1.3495377330434055
8018745,3351826,16513267,12097913,5850649,11699256,6116697,9410731,0,0,0,0,0,0,0,0,0,0,0,19,0.8467581037117244
16579578,2365715,7231301,11704708,1840408,1776676,4809852,8820661,0,0,0,0,0,0,0,0,0,0,0,23,1.3916763087543673
15724527,11974326,657930,6250335,7512640,11980700,15923183,0,0,0,0,0,0,0,0,0,0,0,0,14,0.48507639645907014
16250614,3822132,328965,5197647,10263708,2907930,9543820,14080981,0,0,0,0,0,0,0,0,0,0,0,11,0.6145258818952674
16711422,14870514,3887753,988698,9544381,11377029,7626576,14936291,0,0,0,0,0,0,0,0,0,0,0,12,0.6924053785254675
16711422,2105636,6382696,3699167,10330277,5460819,14014426,14869475,0,0,0,0,0,0,0,0,0,0,0,16,0.8619090620412321
131586,16711422,6184542,10263708,1061043,1588960,331576,14541556,0,0,0,0,0,0,0,0,0,0,0,11,0.43630262003692727
16316664,5746345,3289650,4095374,6710886,5608349,5348245,6594982,0,0,0,0,0,0,0,0,0,0,0,29,1.6810662200905442
1776153,5853773,9802893,2564131,15987442,7107180,4799544,8684404,0,0,0,0,0,0,0,0,0,0,0,14,0.42272292033882425
11633341,16711422,6114692,9988774,8016512,3615548,3617377,14665954,0,0,0,0,0,0,1,0,0,0,0,25,0.7235288058405955
16711422,15593714,1579032,1982590,16185335,2975940,15420967,1776928,0,0,0,0,0,0,0,0,0,0,0,79,1.7614918640297579
16711422,15374140,1842733,15066856,5263440,10527143,6119273,328965,0,0,0,0,0,0,0,0,0,0,0,18,0.974878356272575
16184821,15793902,328965,10986917,228,2712088,6316128,14278132,0,0,0,0,0,0,0,0,0,0,0,23,1.2194706911567206
16514043,263172,16577616,8215117,11116442,6778481,4790595,2566443,0,0,0,0,0,0,0,0,0,0,0,16,0.7251831681752126
16711422,592136,197527,6775632,12767980,10722969,8887744,5464189,0,0,0,0,0,0,0,0,0,0,0,28,1.606910255932657
16579836,2960685,14436159,9737107,5395026,9737880,9606035,16448762,0,0,0,0,0,0,0,0,0,0,0,15,0.6890721697447306
16382457,13751769,3564428,2171169,9150904,1522816,10595983,7427152,0,0,0,0,0,0,0,0,0,0,0,13,0.8167132478715239
16711165,15066876,1184274,397515,10329500,6316128,5658347,10790131,0,0,0,0,0,0,0,0,0,0,0,9,0.4532670432611407
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15856113,197121,7166536,11640451,13687009,8366030,4742017,1119013,0,0,0,0,0,0,0,0,0,0,0,16,0.4187029627911275
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.5523997164898082
16645629,2035225,922402,14147820,2168340,16180466,4554984,8471395,0,0,0,0,0,0,0,0,0,0,0,24,1.2636685991138907
2828588,1450811,8610118,15065820,3497602,11179895,14278888,3746840,0,0,0,0,0,0,0,0,0,0,0,17,0.9269844138661243
16711422,16251387,3891603,2895407,16251128,9018807,10724516,6777193,0,0,0,0,0,0,0,0,0,0,0,61,1.7930908208904655
16119284,10042002,3223857,15915762,12618686,16119803,6447714,11036324,0,0,0,0,0,0,0,0,0,0,0,27,1.725347652248414
16711421,15330286,15453047,2236962,6840913,10397881,3237039,10918796,0,1,0,0,0,0,0,0,0,0,0,24,1.7863129339995882
15856632,16711422,2369325,10527398,6185319,9211020,5735623,3948100,0,0,0,0,0,0,0,0,0,0,0,6,0.17091768710720479
16644083,10327438,7628124,1841431,921107,15001839,9665135,6185061,0,0,0,0,0,0,0,0,0,0,0,24,1.2531656405745026
16711422,1907226,6079461,6249821,10460830,3893625,2437173,2711541,0,0,0,0,0,0,0,0,0,0,0,10,0.3196833706793277
16711422,15397109,333729,3223857,4888532,10329501,6513507,598338,0,0,0,0,0,0,0,0,0,0,0,25,0.9262430123547574
16711422,4022930,6333649,925242,10172993,2960153,12735836,6447426,0,0,0,0,0,0,0,0,0,0,0,15,0.5023844824138046
16711422,263172,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.657693822129167
6706316,2230613,7956380,16711422,15000043,10655672,4139371,16645373,0,0,0,0,0,0,0,0,0,0,0,26,1.6459702321302434
16316664,5287850,4093068,6776679,5413524,3289650,10461087,13953769,0,0,0,0,0,0,0,0,0,0,0,33,2.335106373868413
16711422,263172,228,10263708,14869244,6316128,5526764,10921717,0,0,0,0,0,0,0,0,0,0,0,32,1.9118125367008734
15790320,3371440,6329539,11558291,13556056,3149067,13671022,4818363,0,0,0,0,0,0,0,0,0,0,0,24,1.4897340756591515
16447732,657930,5262668,9474191,4477868,15225695,7612708,16241632,0,0,0,0,0,0,0,0,0,0,0,14,0.8623086734941182
16711422,6864833,131586,13472113,10672345,6579300,16106567,15267317,0,0,0,0,0,0,0,0,0,0,0,12,0.6009519822913492
15595262,16711421,9654583,7359182,6667726,12360031,3545388,9548699,0,0,0,0,0,0,0,0,0,0,0,28,1.7268105837981482
16513785,13298129,9940383,6989000,12363396,4157062,9942598,14279404,0,0,0,0,0,0,0,0,0,0,0,26,1.2857380878173161
3102596,1386314,16051158,5079737,9001526,13476195,8147062,15585380,0,0,0,0,0,0,0,0,0,0,0,14,0.38565640227244263
2565668,4354462,11576209,15723493,7823437,1448481,8627118,1449757,0,0,0,0,0,0,0,0,0,0,0,15,0.9013883349695618
16711422,16053755,15045191,526344,6447714,15580805,16645886,15492651,0,0,0,0,0,0,0,0,0,0,0,20,1.0823050032926511
16119285,1644825,9772306,10724002,6184284,4096203,14017523,7447000,0,0,0,0,0,0,0,0,0,0,0,15,0.3951242331040454
16645629,3750201,5658198,10526880,8112454,14544337,5006140,10803328,0,0,0,0,0,0,0,0,0,0,0,17,0.6744768372426365
15460574,730449,10921114,6776917,10068632,5990494,4809603,2961184,0,0,0,0,0,0,0,0,0,0,0,11,0.7260424546385467
16645629,16041291,2434084,7236200,11445656,11674758,11768123,4956619,0,0,0,0,0,0,0,0,0,0,0,21,1.1284053821592452
3947580,15724526,10068396,1582897,5529451,6445394,13817567,11902865,0,0,0,0,0,0,0,0,0,0,0,18,0.8897938305320059
2173781,14277081,16311651,13883101,5133681,10264493,3028828,12431714,0,0,0,0,0,0,0,0,0,0,0,8,0.4219636991874969
16645629,2437954,3623518,15296839,14146011,10134957,7426880,4010281,0,0,0,0,0,0,0,0,0,0,0,16,0.6962357808325466
1249809,13338968,8542280,9872301,857356,16381424,6123903,2888728,0,0,0,0,0,0,0,0,0,0,0,26,1.3538832736468156
16711422,15330039,2171427,4417477,10068661,197379,6119266,12624515,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,12838136,7646179,1719387,7324541,4810115,1315860,8051186,0,0,0,0,0,0,0,0,0,0,0,19,0.7289332628324199
16711422,16119544,2171427,4417477,10068405,11119017,6119264,657930,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16645629,2436404,7643620,13361142,9683189,5202294,11181456,7300705,0,0,0,0,0,0,0,0,0,0,0,23,1.1805781009667888
3238821,6132962,16052716,1582125,12638438,3767013,2960169,10985874,0,0,0,0,0,0,0,0,0,0,0,13,0.7360902736402597
16514043,3764703,12097667,5460819,14147568,657930,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,24,1.2589091858085484
16711422,328965,6513507,10132122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5674975876015677
16711422,2105636,6382696,3699167,10396070,5460819,14079962,14869475,0,0,0,0,0,0,0,0,0,0,0,14,0.5744449586293048
16645629,3966665,3042209,6528978,7171437,13426412,11250603,2975812,0,0,0,0,0,0,0,0,0,0,0,29,1.4963979415965414
2365715,1313297,7820329,853779,16514041,6503958,11640191,11109700,0,0,0,0,0,0,0,0,0,0,0,15,0.8388382108213126
15987699,15218467,11224101,7939865,4726807,7425108,5184800,12683113,0,0,0,0,0,0,0,0,0,0,0,19,1.2137813228064063
16711422,3223857,6184542,10592673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.4157460664920158
16711165,2894376,5816205,13014390,5924471,16112467,8362672,7297614,0,0,0,0,0,0,0,0,0,0,0,12,0.5285102501085448
2829099,465029,16382457,15067122,9607625,10395294,9473936,5987163,0,0,0,0,0,0,0,0,0,0,0,19,0.5762450944186477
16579836,15987958,197378,14868192,6117975,16382714,11312272,10330792,0,0,0,0,0,0,0,0,0,0,0,26,1.6858914053862264
16250871,16053749,4216715,5592405,10132122,14935788,7970000,4813775,0,0,0,0,0,0,0,0,0,0,0,8,0.2895554743293832
16382457,263172,6184542,10592673,14475611,14737638,10790576,15264232,0,0,0,0,0,0,0,0,0,0,0,19,1.1118610613470108
16711422,9549005,12702946,11060183,5074568,15987956,14175047,5408430,0,0,0,0,0,0,0,0,0,0,0,11,0.5373872063299612
16711422,15461615,2171427,2038547,10265262,6446919,6184801,4417477,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
15592425,14089584,14281465,1906951,7890219,9345229,131809,14197066,0,0,0,0,0,0,0,0,0,0,0,19,0.7670164712586927
16579836,2964041,8493492,14606820,3158576,5463658,15922162,6119261,0,0,0,0,0,0,0,0,0,0,0,19,0.7298234309318545
16711422,13557994,15989497,5658198,10592416,3289650,8034753,5207740,0,0,0,0,0,0,0,0,0,0,0,9,0.3076657994315282
16711422,7500402,526344,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2.119412395335395
15658477,11315875,4227670,7235668,14409184,10856621,10922663,9803587,0,0,0,0,0,0,0,0,0,0,0,19,1.3871794989757862
16711165,1127002,7493189,3697543,11901837,3088407,13159388,10987963,0,0,0,0,0,0,0,0,0,0,0,7,0.1367716541083083
15725044,16711422,3765481,6665539,1908514,9608627,6053473,9942253,0,0,0,0,0,0,0,0,0,0,0,20,0.8532943839736888
16711422,16119544,4351941,2171427,9937337,263172,6250594,11316396,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
2829099,465029,16382457,14935537,10197915,9473936,5921370,9344711,0,0,0,0,0,0,0,0,0,0,0,16,1.043308431219573
16316664,11122908,14015981,8755903,394758,10921637,6645093,4086951,0,0,0,0,0,0,0,0,0,0,0,18,0.9386732026052425
15789544,11117732,10660016,10919069,14147042,12441043,11119274,13881810,0,0,0,0,0,0,0,0,0,0,0,6,0.28217381162463545
16711422,14672097,197379,15267059,8759481,5200249,3028326,10526880,0,0,0,0,0,0,0,0,0,0,0,13,0.36159025665786937
16645629,15395828,5855952,2171427,3296916,9937079,986895,11707792,0,0,0,0,0,0,0,0,0,0,0,16,1.1050051068682254
16447733,11836556,14060178,9325148,7494994,1711656,13951725,4940417,0,0,0,0,0,0,0,0,0,0,0,6,0.06383105109552498
15198183,13883098,2104860,10661048,6708307,11116696,10133662,13357777,0,0,0,0,0,0,0,0,0,0,0,19,0.9920677716211994
16316662,1513239,724757,15134969,10329498,15332073,6447967,5070454,0,0,0,0,0,0,0,0,0,0,0,22,1.369875781660534
15658476,12434361,13093323,12172220,13950675,12303804,12697788,12105656,0,0,0,0,0,0,0,0,0,0,0,19,0.7335215359068415
16382457,5287850,4093068,6776679,5413524,3289650,10461087,13691368,0,0,0,0,0,0,0,0,0,0,0,28,1.765820274697074
16711422,1381133,6511162,5137643,4212863,2039597,5261093,10461087,0,0,0,0,0,0,0,0,0,0,0,18,0.912027679282606
16184820,5134727,3438186,11640198,2169364,8086093,16447738,1971223,0,0,0,0,0,0,0,0,0,0,0,21,1.1775319637593111
1776411,16645629,6052184,1781314,10132122,3761035,5937105,14344937,0,0,0,0,0,0,0,0,0,0,0,16,0.7324324543094085
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.3914871837618583
16514043,1381653,13731418,6118749,14928002,15198699,16448763,5594467,0,0,0,0,0,0,0,0,0,0,0,14,0.5147992910559587
16711422,263172,10461087,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.2308205235038283
65536,2295304,16514043,6636875,6237493,10723745,6643808,10853019,0,0,0,0,0,0,0,0,0,0,0,18,0.7674437756267822
16316663,15462380,15395823,1381653,15657709,10463872,6052954,9086275,0,0,0,0,0,0,0,0,0,0,0,12,0.37111741802499787
16711422,6974058,328965,10592673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.6412085601919968
16645629,6007541,986895,7886926,11377805,15791346,14508853,15198701,0,0,0,0,0,0,0,0,0,0,0,21,0.9377728929280856
919814,15593976,7495499,16249057,461839,989976,12099455,459267,0,0,0,0,0,0,0,0,0,0,0,8,0.14577812182605232
15592425,15133164,3438246,11774596,7845836,14540766,7165769,1581622,0,0,0,0,0,0,0,0,0,0,0,12,0.26365529029711776
16711422,15988215,2171427,4417222,10068663,263172,6119270,12885363,1,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
2697528,16645629,8959576,4278092,1644825,5338961,8957300,2897461,0,0,0,0,0,0,0,0,0,0,0,12,0.7399545897444655
16711165,596282,12490622,722951,8281421,13917560,10198955,13424358,0,0,0,0,0,0,0,0,0,0,0,11,0.515880059070636
16711422,16308973,12685934,7298127,2760988,9802416,14188976,6119038,0,0,0,0,0,0,0,0,0,0,0,22,1.171525167001885
16447989,3026478,5658198,12296829,16514555,3569096,8365788,14148596,0,0,0,0,0,0,0,0,0,0,0,23,1.280014657597658
16711422,4807075,13689587,6597075,5460819,12818065,1578262,5013695,0,0,0,0,0,0,0,0,0,0,0,12,0.7980017707184588
16316405,15564338,2958879,5525063,5921886,5855834,4865843,5061683,0,0,0,0,0,0,0,0,0,0,0,42,2.414671468385103
16711422,796270,15856631,8228018,4283031,8308583,1258375,6124722,0,0,0,0,0,0,0,0,0,0,0,17,0.6830423233050675
16251128,13359343,16711422,3692176,9215679,6519720,8932939,11902350,0,0,0,0,0,0,0,0,0,0,0,8,0.2816664123035826
16645629,2964041,5594987,5921370,328965,13272938,7574714,14541285,0,0,0,0,0,0,0,0,0,0,0,11,0.3404290416148359
16711422,5065805,10395038,10724259,4495433,14013653,7500402,9355408,0,0,0,0,0,0,0,0,0,0,0,19,1.0368708633884276
16711422,9737622,13622257,7253067,394758,9549958,10592673,7631989,0,0,0,0,0,0,0,0,0,0,0,25,1.4209471453811462
16381681,7822403,1709846,12294511,988446,10912337,14075037,5086940,0,0,0,0,0,0,0,0,0,0,0,18,0.9979566771233168
16711422,13357296,6903883,4528654,11771523,3082290,7052500,15914355,0,0,0,0,0,0,0,0,0,0,0,22,1.162273580932666
3158064,16446428,7894385,10788496,13335343,13419690,4996658,0,0,0,0,0,0,0,0,0,0,0,0,27,1.7780585302358718
16119285,1052431,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.08429242125430123
16251389,16711161,3355443,2573206,10592414,16108109,6184284,8754628,0,0,0,0,0,0,0,0,0,0,0,13,0.5980883619417103
1777962,16185078,1907997,3960217,14146784,9546696,13645379,9679716,0,0,0,0,0,0,0,0,0,0,0,7,0.23656732719519571
16514042,14935528,11315101,7102275,2893079,2896756,11119537,5325861,0,0,0,0,0,0,0,0,0,0,0,13,0.6613765750526396
13490665,8296907,6972766,16315886,4609908,12100993,3155740,2500660,0,0,0,0,0,0,0,0,0,0,0,23,1.220852322548536
16514043,3764703,12097667,5395026,14147568,789516,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,21,1.0763746718176859
